Therapeutic class,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 Alternative Medicines,,,,,,,,,,,,3024.00,3435.00,5472.00,5457.00,6198.00,6656.00,5810.00,5662.00,8790.00,7472.00,5476.00,5192.00
 Anti-Infectives,190794.00,157277.00,141012.00,131199.00,130744.00,147917.00,149825.00,169130.00,158948.00,169081.00,166228.00,153109.00,159562.00,162865.00,148747.00,157038.00,146182.00,153986.00,161111.00,150767.00,139951.00,144425.00,162937.00
 Antihyperlipidemic Agents,44824.00,56173.00,69286.00,84081.00,101387.00,126455.00,150321.00,183143.00,214263.00,,,,,,,,,,,,,,
 Antineoplastics,27233.00,23854.00,22569.00,28946.00,24580.00,23786.00,20390.00,16763.00,17842.00,18307.00,21326.00,21482.00,24683.00,24002.00,19767.00,21319.00,18710.00,18794.00,19604.00,17975.00,16796.00,18472.00,20922.00
 Cardiovascular Agents,387322.00,399648.00,433750.00,451809.00,459205.00,534995.00,590622.00,623820.00,670278.00,691539.00,713711.00,715295.00,746375.00,730274.00,738865.00,738176.00,702358.00,713734.00,721993.00,719154.00,704746.00,671715.00,654961.00
 Central Nervous System Agents,260787.00,269904.00,267233.00,277010.00,311466.00,356771.00,370776.00,372578.00,403119.00,470783.00,484812.00,488057.00,523234.00,539517.00,570660.00,591303.00,588037.00,613476.00,658764.00,640601.00,594018.00,606752.00,624994.00
 Coagulation Modifiers,26017.00,27427.00,23527.00,27121.00,28462.00,33924.00,42905.00,45989.00,58622.00,55343.00,55152.00,57407.00,55694.00,63214.00,69034.00,66841.00,62032.00,57973.00,62684.00,58097.00,59593.00,55098.00,60114.00
 Gastrointestinal Agents,78027.00,77557.00,90092.00,91562.00,94235.00,115304.00,133219.00,148234.00,154299.00,153003.00,153373.00,158248.00,157623.00,164109.00,165965.00,162053.00,162417.00,171261.00,178377.00,182618.00,177773.00,161028.00,162584.00
 Genitourinary Tract Agents,,,,,,,,,,,,,17938.00,17796.00,19887.00,22072.00,17782.00,15325.00,15978.00,17903.00,16765.00,17787.00,16445.00
 Hormones/Hormone Modifiers,288090.00,303504.00,332318.00,365784.00,390510.00,430270.00,449022.00,445470.00,460952.00,303834.00,301341.00,292386.00,247999.00,252000.00,263385.00,252101.00,244967.00,243720.00,246657.00,260348.00,260466.00,243680.00,247065.00
 Immunologic Agents,,2350.00,4701.00,4018.00,,2440.00,3449.00,3351.00,4674.00,3935.00,,3549.00,5062.00,7753.00,7944.00,8273.00,9696.00,12452.00,12571.00,8566.00,9184.00,10348.00,10719.00
 Metabolic Agents,,,,,,,,,,392408.00,436998.00,451134.00,518567.00,501814.00,515384.00,521795.00,509177.00,511452.00,523492.00,527926.00,491600.00,485719.00,498981.00
 Miscellaneous Agents,20345.00,19003.00,19397.00,23689.00,27377.00,31700.00,32543.00,35086.00,55638.00,48547.00,49837.00,50588.00,29976.00,30182.00,32879.00,36281.00,37522.00,35806.00,37232.00,36808.00,38078.00,36904.00,36712.00
 Not Ascertained,29507.00,34871.00,38228.00,47246.00,44363.00,45066.00,52666.00,48607.00,47720.00,52119.00,55360.00,56166.00,45758.00,48554.00,57248.00,51371.00,65820.00,80250.00,77020.00,79644.00,72214.00,68325.00,68506.00
 Nutritional Products,60242.00,62817.00,67736.00,66534.00,62635.00,68279.00,74699.00,82274.00,84456.00,87509.00,91875.00,84891.00,94817.00,96309.00,104017.00,100152.00,99577.00,107530.00,110525.00,105605.00,98780.00,91304.00,88750.00
 Psychotherapeutic Agents,137061.00,141863.00,152760.00,151303.00,172168.00,209431.00,234676.00,249030.00,244296.00,199583.00,200741.00,196383.00,206295.00,225164.00,223645.00,235391.00,238493.00,240028.00,256241.00,262152.00,240784.00,240110.00,255706.00
 Respiratory Agents,170652.00,161352.00,164343.00,180216.00,184969.00,221986.00,237093.00,232807.00,224205.00,224153.00,227899.00,205938.00,187977.00,186414.00,195335.00,199347.00,177649.00,186089.00,185439.00,180444.00,173601.00,191289.00,209408.00
 Topical Agents,141386.00,135220.00,140642.00,136121.00,132254.00,143363.00,149173.00,141555.00,134808.00,125705.00,131372.00,132216.00,123200.00,129196.00,135000.00,134451.00,127048.00,142100.00,147833.00,152041.00,151997.00,151435.00,144813.00
